9.952183895568224303e-02 8.653141899999999831e-01
1.016656431503354108e-01 8.496687200000000439e-01
1.038077496604302569e-01 8.084945999999999522e-01
1.059464610614210822e-01 7.684334499999999624e-01
1.080878929064440497e-01 7.289442099999999813e-01
1.102269972941059134e-01 6.898470199999999775e-01
1.123626378578594653e-01 6.510368800000000400e-01
1.144981355547243923e-01 6.128405700000000289e-01
1.166340209777988052e-01 5.751669499999999546e-01
1.187624811509602335e-01 5.376685900000000018e-01
1.209212974852750533e-01 5.013936300000000346e-01
1.230481767042098662e-01 4.660821700000000178e-01
1.251786784224057369e-01 4.317075799999999797e-01
1.273066672513035735e-01 3.984366200000000191e-01
1.294620550667466008e-01 3.659285099999999846e-01
1.315827170173427263e-01 3.350804700000000191e-01
1.337074468986191311e-01 3.057523200000000219e-01
1.358279118706316180e-01 2.780168000000000084e-01
1.379479634455497705e-01 2.513018699999999828e-01
1.400974024709183419e-01 2.264451000000000103e-01
1.422176303965102528e-01 2.032152100000000072e-01
1.443329521998780451e-01 1.816099800000000042e-01
1.464461071978740703e-01 1.615376900000000115e-01
1.485785487763951196e-01 1.431953900000000057e-01
1.506889367491848764e-01 1.263518299999999983e-01
1.528036854122415134e-01 1.109089899999999990e-01
1.549095724555288045e-01 9.698322900000000413e-02
1.570603809567615861e-01 8.430234000000000338e-02
1.591638374545668033e-01 7.310574899999999765e-02
1.612649642846996911e-01 6.304836299999999616e-02
1.633681190152538876e-01 5.408045899999999739e-02
1.654645164128078216e-01 4.618354100000000156e-02
1.675623433986434263e-01 3.931425799999999776e-02
1.696582916977743827e-01 3.327664400000000106e-02
1.717496103042611688e-01 2.802973599999999954e-02
1.738411882806673858e-01 2.343584900000000165e-02
1.759280957572283421e-01 1.951787300000000155e-02
1.780135808856148361e-01 1.617452100000000073e-02
1.800954450041055699e-01 1.336834500000000023e-02
1.821807275193415843e-01 1.097027100000000019e-02
1.842585414833693425e-01 8.964073300000000022e-03
1.863380910746003927e-01 7.281957700000000165e-03
1.884355803932843132e-01 5.940097699999999890e-03
1.905119914808562631e-01 4.860312099999999913e-03
1.925830243977651735e-01 4.005009799999999752e-03
1.946556810064520582e-01 3.331056099999999808e-03
1.967450191685470584e-01 2.825983099999999828e-03
1.988121859317703299e-01 2.475459800000000005e-03
2.008798129980759462e-01 2.253842600000000029e-03
2.029381972918585242e-01 2.134589300000000207e-03
2.049975358720184659e-01 2.107135899999999871e-03
2.070749495676474095e-01 2.163603899999999927e-03
2.091307209377898380e-01 2.289860900000000206e-03
2.111825429901764140e-01 2.475532500000000077e-03
2.132320009930348814e-01 2.713526099999999993e-03
2.152806728404418335e-01 3.003345900000000020e-03
2.173237331075563439e-01 3.337845299999999977e-03
2.193648967279993589e-01 3.709182499999999841e-03
2.214089242609166008e-01 4.110657400000000336e-03
2.234419661221845321e-01 4.546610000000000408e-03
2.254756995026921396e-01 5.008004100000000396e-03
2.275090304015757181e-01 5.500798799999999725e-03
2.295371664941832368e-01 6.015081099999999847e-03
2.315611519038630328e-01 6.542427499999999702e-03
2.335899412704001699e-01 7.088956599999999761e-03
2.356108345347277255e-01 7.647112699999999985e-03
2.376301457208419010e-01 8.207954899999999818e-03
2.396467967939283072e-01 8.772014399999999990e-03
2.416586654178890514e-01 9.336289700000000025e-03
2.436657375410639925e-01 9.893534500000000440e-03
2.456737579983007402e-01 1.044855500000000000e-02
2.476785069345517898e-01 1.098289700000000015e-02
2.496794420168342299e-01 1.149840199999999958e-02
2.516796733017979126e-01 1.199226999999999932e-02
2.536770871985226106e-01 1.246215099999999944e-02
2.556737407894619785e-01 1.289684500000000053e-02
2.576623351966606523e-01 1.330056699999999925e-02
2.596506460513044456e-01 1.366138000000000075e-02
2.616344990147987382e-01 1.398406200000000023e-02
2.636211143857539185e-01 1.426831200000000001e-02
2.656001234078534945e-01 1.451897000000000083e-02
2.675756470341674742e-01 1.470144100000000086e-02
2.695512669792162197e-01 1.484272799999999948e-02
2.715238647513158465e-01 1.493420999999999985e-02
2.734964956719247442e-01 1.498303699999999940e-02
2.754839740442563967e-01 1.498345000000000059e-02
2.774463121933404830e-01 1.493412799999999964e-02
2.794096266823548058e-01 1.482065299999999961e-02
2.813590959195156338e-01 1.466741899999999925e-02
2.833441060434784831e-01 1.447403100000000005e-02
2.852938347155615229e-01 1.424306200000000078e-02
2.872413823486141826e-01 1.396951400000000058e-02
2.891892536306815420e-01 1.365282500000000038e-02
2.911278052015539020e-01 1.329286900000000056e-02
2.930656242288026680e-01 1.291826700000000064e-02
2.949996536946233872e-01 1.251606700000000051e-02
2.969288687338824118e-01 1.209111099999999987e-02
2.988552635988092621e-01 1.163480400000000033e-02
3.008194056577744857e-01 1.116159000000000075e-02
3.027390157724274555e-01 1.067034799999999964e-02
3.046807036258908918e-01 1.018391499999999998e-02
3.065984533283580005e-01 9.685686100000000243e-03
3.085077774626369118e-01 9.186006199999999233e-03
3.104111648278015112e-01 8.675339699999999599e-03
3.123155480359284253e-01 8.174542400000000056e-03
3.142124692069618863e-01 7.685960300000000030e-03
3.161103254303213039e-01 7.196296700000000268e-03
3.180011829468964990e-01 6.719016500000000135e-03
3.198924207145363297e-01 6.250651099999999898e-03
3.217771196471359563e-01 5.797419899999999710e-03
3.236567460036195998e-01 5.352564300000000296e-03
3.255542802444705286e-01 4.934499400000000313e-03
3.274310030891193768e-01 4.534077899999999946e-03
3.292986888530084477e-01 4.147894699999999865e-03
3.311661022585544734e-01 3.781249999999999889e-03
3.330662058740474496e-01 3.428196200000000176e-03
3.349285249329859160e-01 3.104649699999999929e-03
3.367865976029550956e-01 2.803046799999999849e-03
3.386384763863786729e-01 2.515623600000000022e-03
3.404831925259876879e-01 2.253169699999999984e-03
3.423284327811381145e-01 2.012382599999999831e-03
3.441669584620120625e-01 1.787460600000000035e-03
3.460006806476266794e-01 1.586027999999999960e-03
3.478324492311599681e-01 1.395820699999999895e-03
3.496793806560859474e-01 1.227197800000000023e-03
3.515028290702059133e-01 1.074007899999999960e-03
3.533256668901252895e-01 9.421745299999999919e-04
3.551469054843475748e-01 8.181663600000000248e-04
3.569882308550540451e-01 7.124699300000000499e-04
3.587995181059563943e-01 6.184243700000000531e-04
3.606053659088730434e-01 5.397498800000000195e-04
3.624048253577336620e-01 4.721528299999999787e-04
3.642002321546040644e-01 4.154281100000000154e-04
