7.048246864724237726e-02 8.260589299999999691e-01
7.268276056659142559e-02 7.475845500000000143e-01
7.488166418117257750e-02 6.557028099999999693e-01
7.707858273534735905e-02 5.820094900000000182e-01
7.927578303588883601e-02 5.231826099999999924e-01
8.147037765059905734e-02 4.760337700000000227e-01
8.365719572009583382e-02 4.377334700000000134e-01
8.584822933958431712e-02 4.061686199999999802e-01
8.803716035928889350e-02 3.808059599999999989e-01
9.022567971422931765e-02 3.600986199999999804e-01
9.241718828349422543e-02 3.434603399999999751e-01
9.460252398133586760e-02 3.297620199999999890e-01
9.679136770420643243e-02 3.178574599999999806e-01
9.897741624186640053e-02 3.072062500000000140e-01
1.011623573704211326e-01 2.978999600000000192e-01
1.033473058217869028e-01 2.891713200000000095e-01
1.055265424901797172e-01 2.808529300000000006e-01
1.077131367671776280e-01 2.726117699999999755e-01
1.098922650268556178e-01 2.640814899999999743e-01
1.120752800189420140e-01 2.553219899999999987e-01
1.142541964723939180e-01 2.462393099999999890e-01
1.164414835216410066e-01 2.368433000000000066e-01
1.186200796881519554e-01 2.270084400000000058e-01
1.207928087665649936e-01 2.166697499999999943e-01
1.229664542170743752e-01 2.059458100000000069e-01
1.251381561701751799e-01 1.947076500000000099e-01
1.273480688048297116e-01 1.832528599999999896e-01
1.295485864112633501e-01 1.715284800000000109e-01
1.317419600489263265e-01 1.598338800000000115e-01
1.339095404212501117e-01 1.477906599999999904e-01
1.361388233189645969e-01 1.361960200000000010e-01
1.383005121855140629e-01 1.248822400000000055e-01
1.404600909760661820e-01 1.138490000000000058e-01
1.426209153403472651e-01 1.031809100000000007e-01
1.447818295139632339e-01 9.285626499999999339e-02
1.469540503861320735e-01 8.317992100000000388e-02
1.491116804366659776e-01 7.406037199999999932e-02
1.512653914299390556e-01 6.554304399999999475e-02
1.534218956493718922e-01 5.765549799999999947e-02
1.555957304419859355e-01 5.032383700000000321e-02
1.577459437116024432e-01 4.377373600000000059e-02
1.599380319218247359e-01 3.779790799999999812e-02
1.621109214159402734e-01 3.254765099999999689e-02
1.642540183913689666e-01 2.796233700000000030e-02
1.663936013788569479e-01 2.392361900000000013e-02
1.685318812581195480e-01 2.042333299999999838e-02
1.706877746613519320e-01 1.744848099999999833e-02
1.728255815385035254e-01 1.496038499999999966e-02
1.749592242743156223e-01 1.287514300000000035e-02
1.771147977673502849e-01 1.118265000000000058e-02
1.792455852343421974e-01 9.825531400000000332e-03
1.813726994069538023e-01 8.776620400000000738e-03
1.834966752184354899e-01 7.976264599999999608e-03
1.856208129193956391e-01 7.387832199999999627e-03
1.877417647043919391e-01 6.956619699999999629e-03
1.898716622402095988e-01 6.667557400000000307e-03
1.920634207958691886e-01 6.502532899999999977e-03
1.941762548852986048e-01 6.430609599999999662e-03
1.962929759287420639e-01 6.412771099999999870e-03
1.984047400253642346e-01 6.425786099999999772e-03
2.005098836546099217e-01 6.469492700000000103e-03
2.026193754713316308e-01 6.522683599999999811e-03
2.047392019591978418e-01 6.588377400000000432e-03
2.068545097033905045e-01 6.631683200000000264e-03
2.089598110169600120e-01 6.664159400000000365e-03
2.110605725755503037e-01 6.673098399999999840e-03
2.131535029697420314e-01 6.664866900000000066e-03
2.152811254584578726e-01 6.632174600000000433e-03
2.173708560842782800e-01 6.584164099999999589e-03
2.194630477134591751e-01 6.515068500000000332e-03
2.215473366685775103e-01 6.427360400000000154e-03
2.236275175643025470e-01 6.328716100000000323e-03
2.257095350536965916e-01 6.214778500000000400e-03
2.277836058558604937e-01 6.095127799999999936e-03
2.298605401676976634e-01 5.971647600000000271e-03
2.319332746281205782e-01 5.847283699999999800e-03
2.340055673138402570e-01 5.724942999999999699e-03
2.360725390984124983e-01 5.607518899999999577e-03
2.381363288880177786e-01 5.503623200000000090e-03
2.402533250117667996e-01 5.403307700000000227e-03
2.423224172317320346e-01 5.318008699999999742e-03
2.443818030223753601e-01 5.240226700000000411e-03
2.464395132896479990e-01 5.183061899999999965e-03
2.484960549406461938e-01 5.141717999999999983e-03
2.505444611071527827e-01 5.108940600000000387e-03
2.525900596664990005e-01 5.083482099999999879e-03
2.546700780441044643e-01 5.072039100000000009e-03
2.567072833965971523e-01 5.070661500000000349e-03
2.587432115040805836e-01 5.081539599999999705e-03
2.607767730357154479e-01 5.095910999999999844e-03
2.628132341211477097e-01 5.113864299999999752e-03
2.648377528554837768e-01 5.127480700000000037e-03
2.668614249221827328e-01 5.144864100000000329e-03
2.688773700912689968e-01 5.160452299999999937e-03
2.708950550801195734e-01 5.169318299999999672e-03
2.729133856259280400e-01 5.173638300000000037e-03
2.749286515165115796e-01 5.158084999999999753e-03
2.769334996884663669e-01 5.140381599999999628e-03
2.789404886257067506e-01 5.110941699999999727e-03
2.809396539734753673e-01 5.071576099999999983e-03
2.829403762406475509e-01 5.009049599999999998e-03
2.849618624975225889e-01 4.934054400000000354e-03
2.869546242478899778e-01 4.841412800000000072e-03
2.889498804073942773e-01 4.737704700000000373e-03
2.909330826648903745e-01 4.622469700000000382e-03
2.929244126148158323e-01 4.486038900000000225e-03
2.949485623255647671e-01 4.338038199999999858e-03
2.969254716459436283e-01 4.176515700000000240e-03
2.989150009988795209e-01 4.009630800000000411e-03
3.008903477080916988e-01 3.834044600000000198e-03
3.028541076487878403e-01 3.647198899999999806e-03
3.048231863426429933e-01 3.457793399999999941e-03
3.068153930306989907e-01 3.255188000000000005e-03
3.087887557847956432e-01 3.054515099999999869e-03
3.107407889592301298e-01 2.856314999999999896e-03
3.127081445814733351e-01 2.656389400000000022e-03
3.146653430132996809e-01 2.459034399999999836e-03
3.166042989878717906e-01 2.262136499999999831e-03
3.185422500411999591e-01 2.074084700000000149e-03
3.205129502217272663e-01 1.889105299999999966e-03
3.224436877974816706e-01 1.714897400000000086e-03
3.243743366154261953e-01 1.544691800000000002e-03
3.262993388782568505e-01 1.387245000000000058e-03
3.282166823215788565e-01 1.235463200000000081e-03
3.301393571752883060e-01 1.095755099999999940e-03
3.320553235335421127e-01 9.686517799999999796e-04
3.339640796928267097e-01 8.469697600000000411e-04
3.358700945347867228e-01 7.384124100000000190e-04
3.377728451940085197e-01 6.394000199999999579e-04
3.396728020803372328e-01 5.532137699999999493e-04
3.415704316291262588e-01 4.789529200000000012e-04
3.434770349861668293e-01 4.126506499999999791e-04
3.453984115309964298e-01 3.535276900000000264e-04
3.472814354895069622e-01 3.046159799999999837e-04
3.491605718609940845e-01 2.643699299999999999e-04
3.510387311643198283e-01 2.332108099999999871e-04
3.529095355682937418e-01 2.078813899999999975e-04
3.547793106261220020e-01 1.890655100000000017e-04
3.566412198708313053e-01 1.772413500000000035e-04
3.584991429972739785e-01 1.694823700000000000e-04
3.603554762369677311e-01 1.673512099999999918e-04
3.622058419490619685e-01 1.683243599999999945e-04
3.640531198032888049e-01 1.743095399999999981e-04
3.658948816655862024e-01 1.802252100000000044e-04
3.677339914294381895e-01 1.893365400000000017e-04
3.695708969391744425e-01 1.998641199999999908e-04
3.714031797209269015e-01 2.126233899999999870e-04
3.732627071856905454e-01 2.251336300000000043e-04
3.750827707510415721e-01 2.381024799999999979e-04
3.769010149233817941e-01 2.519021299999999971e-04
3.787509559163353967e-01 2.644525799999999948e-04
3.805573570005230111e-01 2.772787700000000103e-04
3.823642170178196964e-01 2.889029900000000079e-04
3.841677284711427220e-01 2.981160700000000082e-04
3.859622471777299779e-01 3.094030399999999812e-04
3.877552583987563528e-01 3.172855299999999918e-04
3.895457900414681096e-01 3.254867599999999926e-04
3.913282320191470154e-01 3.305165800000000047e-04
3.931076908477973975e-01 3.354924099999999939e-04
3.948855235044786971e-01 3.389741000000000043e-04
3.966764488610217687e-01 3.428714200000000201e-04
3.984425883447381689e-01 3.442217799999999967e-04
4.002047264310344965e-01 3.434527099999999862e-04
4.019619244179545303e-01 3.435676899999999794e-04
4.037438417634412469e-01 3.433892800000000077e-04
4.054914897690938269e-01 3.423241400000000072e-04
4.072350551025812893e-01 3.391601800000000112e-04
4.089745146863984493e-01 3.371176900000000124e-04
4.107075865525925962e-01 3.338664899999999850e-04
4.124387714965415674e-01 3.294745999999999981e-04
4.141639841130134725e-01 3.264809499999999764e-04
4.158859049198789237e-01 3.233359500000000056e-04
4.176031628693003817e-01 3.197883699999999802e-04
4.193108357661753383e-01 3.161575799999999750e-04
4.210187237974254981e-01 3.141148900000000164e-04
4.227223346858284270e-01 3.093644399999999914e-04
4.244220876460567671e-01 3.063985800000000028e-04
4.261144299087345488e-01 3.039486699999999902e-04
4.278011230283556565e-01 3.017860300000000024e-04
4.295040695292167698e-01 2.990805899999999899e-04
4.311819896755419435e-01 2.971928999999999782e-04
4.328529042585633202e-01 2.944332799999999973e-04
4.345246342996712530e-01 2.936047499999999743e-04
4.362144395240300510e-01 2.929518400000000124e-04
4.378711309807459817e-01 2.902805799999999786e-04
4.395306824321927319e-01 2.899976599999999735e-04
4.411792667972269100e-01 2.897483099999999994e-04
4.428220563363603479e-01 2.882320300000000167e-04
4.444645883162069988e-01 2.876448900000000072e-04
4.460957395424529071e-01 2.888294400000000262e-04
4.477244575819097072e-01 2.861740600000000192e-04
4.493485864873074664e-01 2.857914000000000027e-04
4.509676826068108046e-01 2.853994400000000133e-04
4.525813075938971419e-01 2.837357900000000077e-04
4.541919606706311119e-01 2.827762299999999934e-04
4.557954283090880354e-01 2.805178500000000030e-04
4.573929611663246075e-01 2.803311000000000171e-04
4.589895280234263519e-01 2.777329899999999912e-04
4.605908601949172398e-01 2.753255399999999945e-04
