9.291945946480825724e-02 8.626589300000000460e-01
9.507920383835402611e-02 8.606179699999999544e-01
9.723788386281208285e-02 8.054434600000000000e-01
9.940897794418976363e-02 7.454251800000000205e-01
1.015654497465589695e-01 6.917477600000000448e-01
1.037207845905880610e-01 6.429700299999999702e-01
1.058749583487224449e-01 5.984129999999999727e-01
1.080290696959760460e-01 5.573146599999999617e-01
1.101814093909011666e-01 5.192223299999999542e-01
1.123308327802256812e-01 4.837829000000000157e-01
1.144818021125384999e-01 4.505526400000000042e-01
1.166326080546307986e-01 4.191568999999999989e-01
1.187809854875933602e-01 3.891174099999999969e-01
1.209241154456604794e-01 3.605832600000000165e-01
1.230675716589964691e-01 3.334464600000000001e-01
1.252107682706289637e-01 3.077090499999999840e-01
1.273520041976519968e-01 2.830808599999999897e-01
1.294895827967691426e-01 2.595518800000000126e-01
1.316307327774740576e-01 2.370176800000000084e-01
1.337676196064537248e-01 2.156827199999999944e-01
1.359247227074365238e-01 1.954454899999999995e-01
1.380786040398681858e-01 1.759195100000000012e-01
1.402342461835955345e-01 1.579549500000000106e-01
1.423660627003357770e-01 1.411077000000000026e-01
1.444940634045861760e-01 1.254013700000000120e-01
1.466215576582243774e-01 1.109555500000000000e-01
1.487729063180046885e-01 9.731371399999999561e-02
1.509297488780126373e-01 8.514720100000000569e-02
1.530510944453181144e-01 7.399823099999999765e-02
1.551757047238703779e-01 6.398498800000000652e-02
1.572980191067228639e-01 5.507070700000000346e-02
1.594395428099829315e-01 4.701728000000000157e-02
1.615963374078599191e-01 3.985659800000000003e-02
1.637534556837888788e-01 3.377585699999999941e-02
1.659086645264220283e-01 2.846359199999999937e-02
1.680206855965098445e-01 2.404556399999999844e-02
1.701280740903257926e-01 2.037577999999999959e-02
1.722374024831133943e-01 1.732910899999999879e-02
1.743415054695978406e-01 1.486571899999999946e-02
1.764414646750808446e-01 1.291692799999999940e-02
1.785635435245545577e-01 1.141490499999999950e-02
1.807273396919334141e-01 1.038679900000000038e-02
1.828234122443369580e-01 9.695416700000000776e-03
