8.174095222025835883e-02 8.514897900000000242e-01
8.396143806085706873e-02 8.489575499999999497e-01
8.616031914357877297e-02 8.369163899999999545e-01
8.836568900702831963e-02 7.567641999999999980e-01
9.056490621158744259e-02 6.777612299999999923e-01
9.280835595269866511e-02 6.095238400000000389e-01
9.500263362704154668e-02 5.529532999999999809e-01
9.719756552268868366e-02 5.043805999999999568e-01
9.939426835771918156e-02 4.633827500000000099e-01
1.015847104719369981e-01 4.274334399999999978e-01
1.037774451158751943e-01 3.959449899999999967e-01
1.059644481054329707e-01 3.686206799999999784e-01
1.081542629007012507e-01 3.439156500000000172e-01
1.103394434180687833e-01 3.213547099999999879e-01
1.125256715666959617e-01 3.007745199999999897e-01
1.147157675974053714e-01 2.815425999999999762e-01
1.168977407795674522e-01 2.634408999999999779e-01
1.190812526313893838e-01 2.461122299999999874e-01
1.212594492104415445e-01 2.295754999999999879e-01
1.234425435957187678e-01 2.135437500000000044e-01
1.256515142710549759e-01 1.983781400000000084e-01
1.278278208259195359e-01 1.837765799999999949e-01
1.299998610790687459e-01 1.695951199999999881e-01
1.321727179720610656e-01 1.558660400000000112e-01
1.343848808688348218e-01 1.424058800000000125e-01
1.365558610256552008e-01 1.298263799999999912e-01
1.387241812413151365e-01 1.178792599999999996e-01
1.408943415662017862e-01 1.064565600000000056e-01
1.430657454805852880e-01 9.564829800000000659e-02
1.452298963531120091e-01 8.543041499999999566e-02
1.473941142366264889e-01 7.601164400000000321e-02
1.495561168800258744e-01 6.731247399999999714e-02
1.517130658758164274e-01 5.913115299999999880e-02
1.539155834481770457e-01 5.176824599999999693e-02
1.560690826198926073e-01 4.502614900000000142e-02
1.582472405936147519e-01 3.887256800000000317e-02
1.604538957943422162e-01 3.356560100000000046e-02
1.626053902869977752e-01 2.888684799999999969e-02
1.647886814087854146e-01 2.471133000000000010e-02
1.669409588125578547e-01 2.113655399999999837e-02
1.690852061499105441e-01 1.808764699999999837e-02
1.712303567686679906e-01 1.554888199999999998e-02
1.733735875754428002e-01 1.343566600000000062e-02
1.755137589255248154e-01 1.169582499999999997e-02
1.776530790732449849e-01 1.028607599999999990e-02
1.797887370892735093e-01 9.182466199999999440e-03
1.819218262468750014e-01 8.353466800000000636e-03
1.840545470944194018e-01 7.738462300000000307e-03
1.861890915851339423e-01 7.298775799999999807e-03
1.883137773544691917e-01 6.996907200000000195e-03
1.904402390379394683e-01 6.809089400000000077e-03
1.925656736571751126e-01 6.709133600000000142e-03
1.946883951893907949e-01 6.670410800000000154e-03
1.968194288827944671e-01 6.676487699999999852e-03
1.989394053761015801e-01 6.692820599999999703e-03
2.010604551103005178e-01 6.718251599999999941e-03
2.031764869440031429e-01 6.744196000000000045e-03
2.053232365345616928e-01 6.757726500000000094e-03
2.074313465202469731e-01 6.748376900000000247e-03
2.095365844450712001e-01 6.708181399999999829e-03
2.116427658064872486e-01 6.638975699999999890e-03
2.137438327717625930e-01 6.539190099999999881e-03
2.158392241973834114e-01 6.418291799999999853e-03
2.179382149929238732e-01 6.273246199999999752e-03
2.200342128175106771e-01 6.104489799999999675e-03
2.221222909870400053e-01 5.912053399999999716e-03
