5.073498624746548141e-02 6.802388200000000218e-01
5.122215082548473020e-02 5.476578500000000016e-01
5.254735963701014784e-02 3.607851899999999779e-01
5.460279160992189545e-02 2.231819200000000059e-01
5.676278597594621583e-02 1.704640000000000044e-01
5.892439008306477738e-02 1.694094800000000012e-01
6.110948687016507647e-02 1.956887300000000052e-01
6.326692332125617713e-02 2.341707000000000094e-01
6.542364895230164124e-02 2.765980699999999737e-01
6.757739468385237647e-02 3.168476100000000018e-01
6.972926072350789373e-02 3.529342500000000049e-01
7.188090658756764173e-02 3.862930700000000162e-01
7.402950458542453815e-02 4.132069800000000015e-01
7.618007659890289884e-02 4.341134899999999908e-01
7.832811405119853576e-02 4.498119700000000054e-01
8.047415484166256516e-02 4.612648699999999935e-01
8.262489248512618067e-02 4.675015299999999985e-01
8.477022587812750587e-02 4.702756300000000000e-01
8.690957768784875193e-02 4.700275700000000056e-01
8.905634504437207055e-02 4.664706800000000264e-01
9.119876038220856018e-02 4.596616600000000274e-01
9.336472400124050386e-02 4.507908400000000260e-01
9.550227084899130803e-02 4.403918499999999736e-01
9.764488754787849223e-02 4.282664899999999997e-01
9.978194740869937573e-02 4.148075099999999904e-01
1.019574559244831313e-01 3.998854900000000101e-01
1.040900111293528579e-01 3.843710699999999814e-01
1.062264144853741904e-01 3.683038499999999882e-01
1.083555072940571851e-01 3.519221100000000102e-01
1.104972922758369891e-01 3.350647600000000170e-01
1.126289385061880477e-01 3.180558199999999891e-01
1.147587679274202216e-01 3.009605000000000197e-01
1.168895327246546184e-01 2.837006100000000197e-01
1.190156583194991596e-01 2.667082900000000145e-01
1.211432245579031342e-01 2.498959400000000108e-01
1.232672167384310097e-01 2.333230000000000026e-01
1.253876153773385571e-01 2.172190800000000088e-01
1.275088269342112834e-01 2.015028700000000006e-01
1.296313760934738601e-01 1.860722999999999960e-01
1.317502612252385852e-01 1.710725700000000071e-01
1.338886503690624452e-01 1.569834700000000138e-01
1.360062021498925078e-01 1.435032900000000056e-01
1.381222290472758352e-01 1.305619100000000032e-01
1.402350547199498476e-01 1.183042900000000064e-01
1.423787874955082244e-01 1.066026600000000019e-01
1.444867750454703059e-01 9.590877500000000166e-02
1.465936973016366829e-01 8.589979300000000206e-02
1.487258899039397841e-01 7.650551499999999616e-02
1.508552790863186832e-01 6.785453900000000538e-02
1.529527839506463760e-01 5.998143799999999803e-02
1.550595423161141573e-01 5.282651599999999698e-02
1.571869983525883974e-01 4.631516200000000000e-02
1.592858490197684995e-01 4.047141800000000206e-02
1.613845540622559915e-01 3.521334799999999848e-02
1.634803558548330316e-01 3.050133400000000147e-02
1.655754157068705934e-01 2.633173999999999931e-02
1.676707972224761589e-01 2.267824300000000071e-02
1.697572143340942696e-01 1.946822299999999978e-02
1.718417350885885209e-01 1.665541099999999844e-02
1.739281407486900910e-01 1.418054600000000047e-02
1.760104243675363334e-01 1.205202499999999920e-02
1.780918236509278496e-01 1.025235700000000014e-02
1.801663506680139526e-01 8.705065799999999951e-03
1.822442835305491948e-01 7.382022000000000236e-03
1.843207150512715664e-01 6.245957699999999703e-03
1.863939992918778599e-01 5.292776199999999973e-03
1.884641162792276003e-01 4.506886499999999615e-03
1.905310461344207618e-01 3.856833000000000049e-03
1.925974625309187227e-01 3.308560900000000193e-03
1.946617229256280834e-01 2.847760600000000166e-03
1.967211164360354314e-01 2.471285799999999987e-03
1.987826093473732403e-01 2.164090500000000195e-03
2.008633291549610234e-01 1.918209400000000066e-03
2.029203179335263563e-01 1.727475499999999971e-03
2.049707499789251708e-01 1.570049000000000011e-03
2.070231703046002680e-01 1.450591499999999943e-03
2.091063767715112820e-01 1.365221200000000081e-03
2.111519603360293151e-01 1.308874200000000087e-03
2.131941159251367068e-01 1.276999200000000084e-03
2.152408063007221484e-01 1.271028599999999989e-03
2.172856061022546970e-01 1.281909599999999901e-03
2.193210584783487904e-01 1.312088600000000087e-03
2.213540582603769624e-01 1.365276300000000005e-03
2.233861713973647467e-01 1.432188299999999923e-03
2.254189559985397551e-01 1.513861299999999912e-03
2.274433972862074382e-01 1.607431600000000082e-03
2.294658253822609295e-01 1.719526899999999957e-03
2.314841080616496793e-01 1.837499999999999941e-03
2.335077009313862306e-01 1.962718999999999922e-03
2.355239376924431471e-01 2.097381699999999963e-03
2.375391124669118670e-01 2.243323699999999997e-03
2.395715416400344966e-01 2.389869399999999897e-03
2.415823875090858108e-01 2.540789500000000065e-03
2.435889537649121306e-01 2.689970099999999895e-03
